year,week,weekly_score,weekly_score_rank,username,video.id,desc,video.duration_x,hashtags,num_hashtags,engagement_rate,video.url,transcript,category,hook_type,structure_style,tone_of_voice,pacing,has_cta,cta_type,has_personal_story,main_content_focus,speaking_style,emotion_keywords,video.duration_y,views,likes,comments,shares,collects,views_rank,likes_rank,comments_rank,shares_rank,collects_rank,user.likes,user.followers,user.followings,user.hearts,user.videos
2024,37,91.61558383743962,1.0,reviewcuisine,7413238236253867272,Review xúc xích khổng lồ nhưng lạ lắm #reviewcuisine #reviewanngon #mukbang #anngon #review,29.0,"reviewcuisine,reviewanngon,mukbang,anngon,review",5,0.0387667346938775,https://www.tiktok.com/@reviewcuisine/video/7413238236253867272,"review cả thế giới xúc xích khổng lồ.

sao nó lại nhớt nhớt nhầy nhầy thế này trời.


hình như mình ăn phải miếng giấy rồi.
xúc xích khổng lồ này ăn có sớ thịt quá to, quá là đã.",['Review sản phẩm ăn uống'],"['Gây tò mò', 'Vào thẳng món']",['Ăn thử và phản ứng'],['Ngạc nhiên'],['Nhanh'],False,[nan],False,"['Sản phẩm ăn uống', 'Cảm nhận khi ăn']",['Mô tả trực tiếp'],"['nhớt', 'nhầy', 'to', 'đã']",29.0,9800000.0,310700.0,7754.0,43800.0,17660.0,1,1,1,1,4,739.0,675000.0,171.0,18500000.0,828.0
2024,37,55.93151902018524,2.0,matbu2828,7413376251253050645,Mì siêu cay mời mọi người nhen😍❤️#fyp #food #xuhuong #viraltiktok #homnayangi #leontiktok #ancungtiktok #misieucay #matbuthichnauan,112.0,"fyp,food,xuhuong,viraltiktok,homnayangi,leontiktok,ancungtiktok,misieucay,matbuthichnauan",9,0.0547147368421052,https://www.tiktok.com/@matbu2828/video/7413376251253050645,"hello mọi người, lại là tôi mập mợ thích nấu ăn đây. nay mọi người cùng tôi nấu mì siêu cay tại nhà ăn nha. gặp clip này vào ban đêm thì đây là tín hiệu vũ trụ kêu mọi người đi làm một gói mì siêu cay ăn liền nè. nay cái cơn thèm mì cay của tôi lại tới nữa rồi. chạy đi lục tủ lạnh được một mớ topping như vầy nè. đem mê mì cay thì chắc trong tủ lạnh lúc nào cũng có sẵn một mớ topping như vầy đúng không? vì nấu lâu chứ mì cay là tôi nấu cỡ 10 phút là có ăn rồi. mà tôi là tôi phải bỏ sương sương một chén ớt vô nữa tôi mới chịu. không biết có ai giống tôi không? ăn mì cay thiếu cái gì chứ không có thể nào thiếu nấm kim châm. kiểu sinh ra là dành cho nhau, ăn chung là nhất nách. ta nói mì cay thì bữa nay tôi bỏ ớt nhiều nên húp vô một cái nó cay mà đã cái nư gì đâu. ăn cùng với một mớ topping ngập ngụi, nào là xúc xích, bò, nấm kim châm, ngoài trời thì đang mưa mưa, vừa xem phim vừa làm một tô mì cay như vầy. chạn ơi, hai từ thôi ngon đỉnh. giờ thì mời mọi người ăn chung với tôi nghen.",['Nấu ăn'],['Vào thẳng món'],['Hướng dẫn từng bước'],"['Thân mật', 'Hào hứng']",['Nhanh'],True,['Ăn thử'],True,"['Món ăn', 'Công thức nấu ăn', 'Trải nghiệm cá nhân']","['Độc thoại', 'Mô tả trực tiếp']","['cay', 'ngon', 'đã']",112.0,5700000.0,281700.0,1790.0,15800.0,12584.0,4,3,12,4,8,4493.0,849200.0,34.0,23500000.0,418.0
2024,37,53.56615247086904,3.0,_tidofood,7413364727725690130,Thể theo yêu cầu bạn nào đó ^^ #tido #fyp #xuhuong #xuhuongtiktok #fyp #food #mukbang #mukbangvietnam #foodtiktok,139.0,"tido,fyp,xuhuong,xuhuongtiktok,fyp,food,mukbang,mukbangvietnam,foodtiktok",9,0.0171972631578947,https://www.tiktok.com/@_tidofood/video/7413364727725690130,"kéo bao
nói gì rồi
tôi được rồi
tao sẽ không rấu đuôi con, đó mày hốc
không lấu dung con trời ơi
mày sẽ không lâu đâu, tao sẽ làm thứ mà mày đang bỏ lỡ
no no no
mày về, đâu rồi
mày
mày ôi trời ơi
rồi xong, xong rồi
đấm",['Thử thách ăn uống'],['Gây tò mò'],['Ăn thử và phản ứng'],"['Hài hước', 'Ngạc nhiên']",['Nhanh'],False,[nan],False,"['Món ăn', 'Cảm nhận khi ăn']",['Đối thoại giả'],['ngon'],139.0,9500000.0,152300.0,1048.0,1366.0,8660.0,2,11,21,120,16,195.0,324500.0,17.0,6900000.0,263.0
2024,37,51.982375801158994,4.0,hanjiun,7412494370022198545,Hải Phòng sau cơn bão Yagi thiệt hại quá lớn #boxstudio #LearnOnTikTok #AnCungTikTok #ReviewAnNgon,73.0,"boxstudio,learnontiktok,ancungtiktok,reviewanngon",4,0.0692471111111111,https://www.tiktok.com/@hanjiun/video/7412494370022198545,"gần hai ngày mất điện, mất nước, mất luôn cả sáu điện thoại, không liên lạc được ra bên ngoài mà chỉ có ngồi ở nhà và nghe cái tiếng gió rít là cái trải nghiệm thật sự quá kinh khủng. đây là lần đầu tiên trong đời tôi trực tiếp chứng kiến một trận bão lớn đến thế. ngày thứ bảy trôi qua rất là lâu, tầm chiều là gió bắt đầu mạnh hơn, mưa nhiều hơn. 3:00 chiều nhìn ra bên ngoài trời tối om. tối hôm đó nhà tôi ăn sớm và ngủ sớm luôn, lúc ngủ còn thỉnh thoảng giật mình vì tiếng gió rít ấy. nhà hàng xóm nhiều nhà nước tràn vào đêm người ta còn không ngủ được, không có nước dự trữ để dùng. sáng chủ nhật 5:30 dậy là thấy xung quanh toàn là nước rồi. những ngày mưa lớn như thế này là cảm giác xóm đông người hơn bao giờ hết vì ai cũng đổ ra đường. bữa trưa và bữa tối hôm đó thì nhà tôi vẫn ăn cơm bình thường vì nhà nấu bếp ga. tầm 6:00 tối chủ nhật tôi mới ra ngoài đường và cái khung cảnh thật sự là tan hoang luôn, dọc lê thánh tông rồi là giải trung tâm thành phố, cây đổ ở khắp nơi, cột điện gãy làm đôi luôn, đi ở đường mà cảm giác như là đang đi giữa rừng vậy á, mà tôi thấy người ta bảo là đây còn là dọn dẹp rồi đấy, chứ buổi sáng đi ra đây là không có chỗ để đi mà còn lụt nữa. thành phố hải phòng sau cơn bão yagi vừa rồi thật sự là tổn thất quá nhiều, đến sáng nay tôi vẫn thấy nhiều khu là còn chưa có điện, chưa có nước. cơn bão mất vài tiếng để đi qua hải phòng nhưng mà không biết phải tốn bao lâu nữa thì thành phố mới có thể quay trở lại cái vẻ đẹp yên bình như lúc đầu.",['Audio không liên quan ẩn thực'],[nan],,[nan],,True,[nan],True,[nan],,,73.0,4500000.0,286800.0,2508.0,12900.0,9404.0,10,2,4,7,14,5196.0,291200.0,73.0,12600000.0,1093.0
2024,37,44.46822147338639,5.0,quangdenmukbang,7412991693965888776,Trả lời @buomthamthuilui hôm cua còn một nửa nên ăn nốt nè #quangdenmukbang #ancungtiktok #mukbang #asmr #xuhuong #mukbangasmr #anvat #foodie #viral #tuoitho,41.0,"quangdenmukbang,ancungtiktok,mukbang,asmr,xuhuong,mukbangasmr,anvat,foodie,viral,tuoitho",10,0.0287085245901639,https://www.tiktok.com/@quangdenmukbang/video/7412991693965888776,anh một cái thôi đã thấy ngon rồi.,['Review sản phẩm ăn uống'],['Vào thẳng món'],['Ăn thử và phản ứng'],['Hào hứng'],['Nhanh'],False,[],False,"['Món ăn', 'Cảm nhận khi ăn']",['Mô tả trực tiếp'],['ngon'],41.0,6100000.0,161900.0,3652.0,1860.0,7710.0,3,8,2,95,18,19500.0,314200.0,227.0,8600000.0,487.0
2024,37,44.20402336476752,6.0,gauvlogs1997,7413726836011650320,Thử thách mukbang 15 trái hột vịt lộn#gauvlogs #xuhuong #xh #xhtiktok #ănvặt #ănđêm #siêucay #siêucay #review #mukbang #asmr #hotvitlon #lauracoffee #nhatkimanh,234.0,"gauvlogs,xuhuong,xh,xhtiktok,anvat,andem,sieucay,sieucay,review,mukbang,asmr,hotvitlon,lauracoffee,nhatkimanh",14,0.0382248148148148,https://www.tiktok.com/@gauvlogs1997/video/7413726836011650320,"rồi bóc ra 20 trái trứng hột vịt lộn, tranh thủ ăn cho nó nguội anh em ơi. đặt cái nước hột vịt lộn nè anh em. ngon chưa. muốn tiêu lên anh em. ô cái nước nó ngon. ư ngon quá. làm tí cà phê. xíu nữa tỉnh táo để làm việc anh em ạ. trời ơi cái cà phê này đúng thiệt là vừa ngon vừa khỏe. bảo sao nhiều người uống. anh em nào mà hay uống cà phê buổi sáng thì nên mua cái loại cà phê này. đây là laura coffee, cà phê của ca sĩ nhật kim anh đó anh em. mình uống rất rất là nhiều, uống rất là lâu rồi đấy mà. cà phê không có chỉ ngon đâu mà nó còn khỏe rất là tốt cho sức khỏe luôn. vậy cái cà phê này là nó được kết hợp với lại nấm linh chi nè, còn cái này là kết hợp với đông trùng hạ thảo. kết hợp hai cái này là đủ tốt cho sức khỏe chưa anh em ơi, uy tín luôn. anh em pha một ly cà phê ra hả, nó rất là đậm đà, nó sánh kẹo. cái vị của nó uống nó không hề bị chua bị một tí nào luôn nha. tại vì á cái cà phê này là được sử dụng những cái hạt cà phê đồng đều chín mọng nhất. còn được kết hợp với lại nấm linh chi nè, đông trùng hạ thảo nè. quá là uy tín luôn, uống nó rất là tốt cho sức khỏe luôn anh em ơi. chuyển uống cà phê này đi, mình nói thiệt. hôm nay tính thử thách múc bàn thử 20 trái nhưng mà thật sự là không có nổi anh em ơi. 15 trái là mình ráng lắm rồi, cố gắng hết sức rồi anh em ạ. nhưng mà ngon, phê.",['Review sản phẩm ăn uống'],['Vào thẳng món'],"['Ăn thử và phản ứng', 'Mô tả kết hợp tương tác']","['Thân mật', 'Hào hứng']",['Thay đổi'],True,['Ăn thử'],True,"['Món ăn', 'Cảm nhận khi ăn', 'Sản phẩm ăn uống', 'Trải nghiệm cá nhân']","['Độc thoại', 'Mô tả trực tiếp']","['ngon', 'ngọt', 'đậm đà', 'chua', 'phê']",234.0,5400000.0,189700.0,1890.0,8377.0,6447.0,5,5,10,18,24,579.0,329900.0,19.0,7800000.0,445.0
2024,37,43.12211650962252,7.0,xo_bep,7413758479770438920,Khoai tây xào thịt băm siêu ngon #nauancungtiktok #khoaitayxaothitbam #ancungtiktok #reviewanngon #xuhuongtiktok #vtmgr #xobep,52.0,"nauancungtiktok,khoaitayxaothitbam,ancungtiktok,reviewanngon,xuhuongtiktok,vtmgr,xobep",7,0.043139423076923,https://www.tiktok.com/@xo_bep/video/7413758479770438920,none,['Audio không liên quan ẩn thực'],[nan],,[nan],,True,[nan],True,[nan],,,52.0,5200000.0,145800.0,1045.0,20500.0,56980.0,7,13,22,2,1,1622.0,387000.0,2.0,3300000.0,256.0
2024,37,42.16517666175287,8.0,hoanganhdeptrailam,7414504153847794952,Lương Băng trà sữa @Lúc Anh Lúc Ánh #hoanganhpanda #ancungtiktok #learnontiktok,427.0,"hoanganhpanda,ancungtiktok,learnontiktok",3,0.0411867924528301,https://www.tiktok.com/@hoanganhdeptrailam/video/7414504153847794952,"trên mạng trà sữa lương bằng. mấy đời trà sữa lương bằng nha mọi người ơi, cuối cùng mình cũng đã có được cái trà sữa này để review cho tất cả mọi người vô cùng khó khăn. ngay từ ngày đầu tiên mà chị đã mở bán thì mình đã kêu trợ lý của mình làm sao để đặt được cái trà sữa này để review. nhưng tới hôm nay gần một tháng, gần một tháng trời mới có được nhưng mà công đoạn để lấy được nó vô cùng gian truân nha. lúc đầu là chỉ kêu là mình sẽ ra cái bến xe 11 để lấy có nghĩa là khung giờ buổi tối, có nghĩa là cứ đợi đi trong ba bốn tiếng đó đó vẫn có nha, từ 11:00 đến 7:00 gì đó. sau đó là chị mới kêu là ở dưới là bị hư điện cúp điện gì đó. xong rồi chỉ kêu là chắc là khuya nha em. sau đó là tới đó 1:30 chị mới giao tới nhà mình nha mọi người. cho nên là lần đầu tiên là tôi phải nhận một cái ly trà sữa là 1:30. khi mình order mình kêu trợ lý mình là em full menu cho anh là tất cả những cái món trong menu là đều lấy hết. là tổng ship luôn á là 444 cành nhưng mà khi mình nhận được thì mình cảm thấy bị thiếu tại vì có năm bịch, nhưng mà bị thiếu cái trà sữa phô mai mặn á tại vì mình rất là muốn review cái cục đó. tại mình nhìn cái cục đó mình rất là thèm và mình rất là muốn ăn. thì trong đây là mình thấy là có 18 cái topping thôi, bị thiếu năm sáu loại topping gì đó. nhưng thôi kệ đi, bây giờ mình sẽ uống thử cho mọi người nha. ở đây là 30, 30, 30. còn cái ly này là full như thế này á khoai môn là 56 hay 59 cành gì đó. có khoai môn dẻo, đó. rồi bây giờ mình sẽ thử nha. ưm! cái khoai môn dẻo này rất là vừa luôn. nó lộn cộn lộn cộn lộn cộn. cái vị sữa thơm. ê cái sữa béo quá vậy. ưm! ê nó ra một cái vị rất là lạ luôn mọi người. ok nha, mình là người rất là thích khoai môn là cái thứ nhất, cái thứ hai là mình cảm thấy là cái sữa này rất là thơm, béo vừa, bỏ đá vô nữa. mình sẽ bỏ đá vừa thôi nha mọi người. đây, lấy cái topping, topping đường đen gì á. ưm! biết không? chưa kịp bỏ vô miệng là thấy cái mùi thơm rồi. wow! mọi người biết không? bỏ vô tủ lạnh á nên nó bị lợi bột á, nhưng mà cái vị của nhưng mà cái vị của trân châu ok, ngon. bình thường. được thôi à. không có làm cho mình hơi bị hơi wow. đó. trời nó béo mà nó thơm. mai ngon á. bò cừu hay gì vậy. cái gì mà nó ngon, có thì người ta sẽ cho ít nha. còn mấy cái chỗ mà tôi nói là phô mai kem chi gì này kia đó trời đất ơi tôi nói hả, nó béo mà nó ngấy mà nó cái hương vị nó không có đặc trưng á, cho một nùi. còn cái chỗ ngon là sao cho ít hơn vậy. há ha. 8 75 không nói nhiều. mình thấy cái quán độc lạ ở cái điểm là mới khai trương một cái là dẹp quán luôn. dẹp sạp luôn mọi người tại vì quá đông khách, hai là tự nhiên mọi người lên án quá trời. kêu gì mà bán mắc rồi topping này kia bao nhiêu mà sao mà bán dữ vậy, xong rồi phân tích nguyên liệu người ta tá lả luôn trong khi là thấy nhà mình này bà giàu nha. nhưng mà thật sự giàu nó cũng không phải là vấn đề, người ta sẽ bán chất lượng hay không đúng không? nhưng mà mình thấy là bả, mỗi lần mà thấy bả làm mấy cái topping á, bị cuốn. tưởng như là coi xé mấy cái túi a nhân phẩm gì á, coi rất là cuốn. bả làm mấy cái topping cứ ngồi coi hoài luôn. thứ hai là nhìn làm rất là sạch sẽ. là mình coi clip bả từ hồi xưa rồi. à chữ b nè, sữa béo. bình thường, không có gì đặc sắc. năm điểm. ô long rang sấy. thơm thôi. cảm giác thơm, trà thơm, đúng là rang lên thì thấy thơm hơn. ủa hay là sao bên đây cảm thấy thơm hơn thiệt. ly này sẽ được chấm sáu điểm rưỡi. trừ khi cái món đó mình chê. thì mình sẽ làm gọi là full y chang cái ly đó, còn mình cảm giác là cái ly đó ổn định thì mình sẽ không bỏ đá. nó ở cái vị cái hổng thơm. không có thơm nó thấy xanh, cái vị thái xanh cũng không quá đặc biệt. nhạt nhạt giống như một cái vị sữa xong rồi bỏ cái bột nào đó nhưng mà cái bột đó mình cảm giác là nó không ra cái vị thái xanh. ly này xin chấm năm điểm rưỡi. đây là cái topping gì đó mà nhờ nhiều tên quá đựng không có biết được cái tên hết được. năm điểm. đó. nó nhạt lắm luôn á. cảm giác rất là nhạt nha mọi người. không có cái vị gì hết trơn á. rồi. vẫn còn cà phê đậm đà, không bị quá ngọt, bảy điểm, rồi. năm điểm. béo vừa phải. dễ thương, ok. bảy điểm rưỡi. đây. 5 75. cà phê phô mai. sáu điểm rưỡi, đây. thơm, béo. vừa phải, không quá ngọt. 7:30. phô mai bự quá. có cục phô mai à. nó nằm chút ác ở trần bên trong á, cái cục bột quá à. trời ơi cục này bị bột quá à. không chấm điểm. éc sơn thủy sơn thạch gì nước dừa á. nước dừa ha. cái vị dừa rất là rõ ràng luôn. cảm giác là nước dừa rất là nguyên chất luôn. ưm! tám điểm rưỡi. bảy điểm. rang này kia á. nó giống như trà vậy á. thơm vô cùng, vô cái miệng rất thơm dễ chịu, tám điểm 75 như ma mua huyết chương. bảy điểm. không chấm. kem béo. sau khi mình thử tất cả các món ở đây. thì món làm ấn tượng nhất, chắc chắn phải là cái món khoai môn này nha mọi người. khoai môn kem béo gì, khoai môn kem phô mai gì đó. mọi người nên thử, nếu như mọi người khó tính dữ lắm thì mọi người sẽ thấy là cũng được he, cũng dễ chịu. còn với cái topping đó thì mình ấn tượng với cái topping này nha mọi người. cái này, cái này. rồi cái này. cái này. rồi, đó là những cái topping mình khá là ấn tượng. còn lại thì tùy khẩu vị của mỗi người thôi. về ba ly trà sữa này thì mình thấy là nó bình thường, không dở, không dở nha nhưng nó bình thường. mình cảm thấy là khi mình uống hết tất cả các loại của chị lương bằng thì mình cảm giác là heo thì. cái từ heo thì của mình là có nghĩa là mình cảm giác là nó sức khỏe. có nghĩa là nó không có quá bị hóa học hay là những cái chất hóa học. khi mà mọi người uống vô cái chất hóa học thì với cái kinh nghiệm uống trà sữa lâu năm của mình thì nói chung là hóa học quá thì mình cũng sẽ cảm nhận được. còn đây là mình cảm nhận là vừa phải, mọi thứ nó rất là sạch sẽ còn dễ giống như là nhà làm vậy đó nên là mọi thứ nó rất là vừa vặn. đặc biệt là đường bỏ không bị quá ngọt. cảm ơn mọi người đã coi clip của mình. bye bye!",['Review sản phẩm ăn uống'],['Gây tò mò'],['Cảm nhận từng món'],"['Thân mật', 'Hào hứng']",['Thay đổi'],True,"['Follow', 'Ăn thử']",True,"['Sản phẩm ăn uống', 'Cảm nhận khi ăn']","['Độc thoại', 'Mô tả trực tiếp']","['béo', 'thơm', 'ngon', 'ngọt', 'nhạt', 'đậm đà']",427.0,5300000.0,208800.0,868.0,2616.0,6006.0,6,4,28,64,29,9725.0,912000.0,52.0,38500000.0,458.0
2024,37,38.29046389297761,9.0,bon.tq1,7414441423421885713,Mưa ăn món này cũng ổn lắm #Ancungtiktok #learnontiktok #anngonnaugon #tranquocthai,227.0,"ancungtiktok,learnontiktok,anngonnaugon,tranquocthai",4,0.0382345652173913,https://www.tiktok.com/@bon.tq1/video/7414441423421885713,"một cái tô bún nước tương như vậy á em bán 25.000đ thì có mắc không mấy chị? chắc phải mở một cái xe bán cái món này quá à chứ ăn ngon chịu không có nổi luôn á mấy bà. nếu mà để hỏi cái món nào mà em tự tin nấu mà đãi mấy bà á thì em sẽ chọn món này nha. nó vừa rẻ, vừa dễ làm mà ăn cũng ngon nữa. giờ đây là cái cách pha nước tương bất bại mà nhà em hay pha để ăn bún nước tương á, để bữa nay em bày lại cho mấy bà nha. bữa nay đi chợ mua đậu hũ á thì người ta bán đậu hũ một miếng là 5.000đ. em mua tám miếng là 80.000đ, cái mình đưa tờ 500.000đ cho bà bán đậu hũ á. bả thấy mình đưa tờ 500.000đ á, cái bả nói trời ơi mới sáng ra mà em cầm tờ 500đ đưa chị bự dữ vậy em, chị không có tiền thối. thôi em cứ gửi bốn trăm mấy dư ở đây đi rồi mốt ăn đậu hũ trừ dần cũng được. trời ơi, có ai bán hàng mà sốc như bả không mấy chị? bộ em chưa đủ nữ tính hay sao á mà bả còn kêu em ăn 500.000đ đậu hũ nữa trời. mà nói đi nói lại á thì em cũng khoái ăn đậu hũ thiệt mấy bà, nên em đồng ý với bả luôn. giờ mà ai cho em một tuần ăn đậu hũ hết năm bữa em ăn cũng được nữa mà chị thích là ăn đậu hũ chiên thôi nghe. có nhiều người nói á là con trai ăn đậu hũ không có tốt nhưng mà em thấy cũng vậy à mấy bà ơi. cái đậu hũ mà muốn ăn ngon á, em chỉ cho mấy bà lựa cái đậu hũ bắc á, cái đậu của nó vừa mềm vừa béo, núng na núng nính ăn đã lắm. chiên đậu hũ mà muốn giòn, ngon mà để lâu á, để khoảng mấy tiếng nó vẫn còn giòn luôn á thì mấy chị làm theo cách của em nè. mấy bà chiên đậu hũ lần đầu á thì để cái đậu hũ nó vàng khoảng 60, 70% thôi, vớt ra, bỏ vô một cái tô nước đá lạnh, ngâm trong nước đá lạnh á khoảng chừng 1 tới 2 phút thôi để cho cái đậu hũ của mình nó đang nóng á nó chuyển sang lạnh nó bị sốc nhiệt á, xong rồi mấy chị vớt ra để ráo, chiên cái đậu hũ đó lần hai. chiên lần hai cho vàng đều luôn thì mấy bà vớt ra là ăn được rồi đó. là bảo đảm cam đoan với mấy chị luôn là cái đậu hũ để rất là giòn, mấy bà để một hai tiếng luôn ăn vẫn giòn nha. nè, mấy bà nhìn cái cục đậu hũ em chiên nhìn nó ngon không? để em xé ra cho mấy bà coi nha. cái miếng đậu hũ ở ngoài á nó chiên phồng lên nha, cái lớp vỏ rất là giòn mà ở bên trong á nó béo béo đã lắm. nè, mấy chị coi nè, em chiên theo cái cách này á em để đậu hũ hai ba tiếng luôn nó vẫn giòn á. mấy bà nào mà ăn chay á thì mình bỏ thịt qua một bên. bây giờ cái bước quan trọng nè, ngon hay dở, thành hay bại là ở cái nước chấm á, mấy chị sẽ đâm tỏi, ớt với đường cho em. tỏi, ớt là phải cho thiệt nhiều nha. nếu mà mấy chị có cái ngò rí á cho vô đâm chung nó còn ngon hơn dữ nữa. tỉ lệ đường với lại nước tương á thì mấy bà cứ nêm nếm theo khẩu vị của mình nha. nhớ là phải cho thêm chanh vô để nó bắt vị nha mấy bà, thiếu chanh là coi như hư bột, hư đường hết á. hồi xưa em đi học mà chơi chung với một cái đám bạn, xong cái bữa hẹn về nhà làm món bún nước tương đi ăn nè, mà làm nước tương em vắt xíu chanh vô. cái có một chị đó lớn tuổi hơn em bả nói ủa, nước tương mà sao vắt chanh? ăn cái kiểu gì mà kỳ cục vậy, đó giờ nhà chị là không bao giờ bỏ chanh vô nước tương hết trơn á. vậy là nguyên đám bạn bay vô chê em luôn mấy chị, mà làm ra ăn hồi quất sạch sẽ không chừa giọt nào luôn á mấy bà. mấy chị lấy cho em thêm ba cây sả băm cho thiệt nhuyễn phi cho nó thiệt là thơm. mình lấy cái sả băm phi đó đó mình cho vô cái chén nước tương nãy mình mới pha á. rồi em nói với mấy chị luôn, cái chén nước tương của mấy bà là lên một cái tầm cao mới luôn á. ăn nó vừa ngon, vừa thơm mà đã lắm. với lại mà pha nước tương á thì em bình thường không có cho nước lọc. nếu mà bà nào ăn chay á thì đừng có cho thịt vô nghe. mà bún nước tương á chỉ cần có đậu hũ, rau thiệt nhiều là em thấy nó cũng ngon rồi. trời ơi, đậu hũ mới chiên vàng vô là bỏ vô ăn luôn là tao nói giòn rụm mà nó nóng hổi đã gì đâu luôn á mấy chị. một tuần mà cho em ăn 7 ngày cái món này em không ngán luôn á mấy bà. thì đó giờ làm bún nước tương á là nhà em đều pha theo cái công thức này thôi nên mấy chị có yên tâm làm theo em đi, bảo đảm không ngon là không có lấy tiền mấy bà luôn. không có ai mà chỉ cho mấy bà moi hết ruột hết gan ra chỉ tận tình gì đâu nghe. nếu mà bữa nay chưa có biết làm cái gì á thì mấy bà làm thử cái món này nha. anh ơi, xuống ăn cơm nè.",['Nấu ăn'],['Gây tò mò'],"['Hướng dẫn từng bước', 'Kể chuyện kết hợp review']","['Thân mật', 'Hài hước']",['Thay đổi'],True,"['Lưu công thức', 'Follow', 'Tương tác']",True,"['Công thức nấu ăn', 'Món ăn', 'Trải nghiệm cá nhân']","['Kể chuyện', 'Mô tả trực tiếp']","['ngon', 'giòn', 'béo', 'thơm', 'cay', 'ngán']",227.0,4600000.0,128300.0,1988.0,14700.0,30891.0,9,16,9,6,2,23600.0,1300000.0,895.0,36400000.0,1130.0
2024,37,36.30410750001396,10.0,matbu2828,7414118418854497537,Tuỷ bò dây hấp hành gừng mời mọi người nhen😍❤️#fyp #food #xuhuong #viraltiktok #homnayangi #leontiktok #ancungtiktok #nhatkimanh #lauracoffee #matbuthichnauan,108.0,"fyp,food,xuhuong,viraltiktok,homnayangi,leontiktok,ancungtiktok,nhatkimanh,lauracoffee,matbuthichnauan",10,0.0363031914893617,https://www.tiktok.com/@matbu2828/video/7414118418854497537,"hello mọi người, lại là tôi mặc bếch thích nấu ăn đây. đố mọi người, mấy sợi dài dài trắng phao này là cái gì? nhờm tưởng mì căn chứ thiệt ra là không có phải. cái này là tủy bò dây. ai mà hay đi ăn phở, bún bò là rành lắm nè. tui mà ra quán ăn lúc nào cũng phải kêu một chén tủy bò dây này ăn tui mới chịu. mà ở chợ mọi người mua cái này loại tươi có dễ không? chứ chỗ tui là siêu khó mua luôn. tui phải dặn trước hai ba ngày mới gom được 1 kg như vậy mà giá của nó cũng chát lắm nha, tới 350 cành một mớ như vậy lận. mần tủy sạch sẽ xong tôi đem đi ướp với một xíu gia vị, cùng với hành gừng rồi đem đi hấp trong vòng 30 phút. trong lúc đợi tủy chín thì tôi đi quậy một ly cà phê lau ra sức khỏe của ca sĩ nhật kim anh uống cho nó đỡ buồn. cà phê có hai thành phần nấm linh chi và đông trùng hạ thảo nên hỗ trợ tốt cho sức khỏe. hương vị thì đậm đà sánh kẹo mà hậu vị không có bị chua, nên uống vô một cái ta nói tỉnh người liền. cà phê vừa ngon vừa khỏe như vậy hàng chi ai cũng mê đắm đuối. còn cái tủy bò dây tôi hấp theo kiểu này là nó siêu ngọt nước mà thơm lắm. ăn vô thì vị của nó sẽ béo béo, có độ dai nhẹ chứ không có tan như tủy bình thường và đặc biệt là không có miếng tanh nào hết luôn, nên ăn nó ngon mà cuốn dữ lắm. giờ thì mời mọi người ăn chung với tôi nghe.",['Review sản phẩm ăn uống'],['Gây tò mò'],"['Ăn thử và phản ứng', 'Mô tả kết hợp tương tác']","['Thân mật', 'Hào hứng']",['Thay đổi'],True,['Ăn thử'],True,"['Món ăn', 'Sản phẩm ăn uống', 'Cảm nhận khi ăn']","['Độc thoại', 'Mô tả trực tiếp']","['ngọt', 'béo', 'thơm', 'ngon', 'dai']",108.0,4700000.0,160600.0,1215.0,3265.0,5545.0,8,9,18,44,33,4493.0,849200.0,34.0,23500000.0,418.0
